purchase_price,is_transformed,dim_length,dim_width,dim_height,date_creation,id_machine
0,FALSE,24.34,5.60,10.80,2023-07-27 16:09:17,4
0,FALSE,22.41,6.70,13.91,2022-03-23 23:52:52,1
0,FALSE,21.32,5.28,11.77,2023-08-20 08:32:02,4
0,FALSE,21.06,6.70,13.93,2023-02-25 23:55:56,4
0,FALSE,22.76,5.89,11.77,2023-02-08 23:58:46,1
0,FALSE,22.29,5.81,13.23,2022-11-19 04:19:30,2
0,FALSE,20.44,6.36,14.79,2022-09-01 05:41:51,3
0,FALSE,22.81,5.15,13.16,2023-12-09 14:15:52,1
0,FALSE,22.84,6.35,11.21,2023-05-05 00:41:05,3
0,FALSE,22.14,5.75,13.20,2023-10-11 02:16:23,2
0,FALSE,23.77,5.13,10.92,2023-08-01 12:26:10,4
0,FALSE,21.56,6.00,14.93,2022-05-15 19:09:08,3
0,FALSE,20.50,5.93,11.44,2023-07-14 07:29:50,1
0,FALSE,24.35,6.45,11.84,2023-10-13 01:55:28,2
0,FALSE,22.33,6.64,14.49,2023-02-01 19:17:49,2
0,FALSE,20.42,6.86,13.05,2023-11-28 06:17:27,4
0,FALSE,22.87,6.15,12.06,2023-05-21 00:52:29,3
0,FALSE,21.55,5.14,10.39,2022-06-12 07:42:58,2
0,FALSE,23.11,5.14,10.88,2022-03-01 10:39:35,3
0,FALSE,24.84,6.00,12.87,2023-09-07 05:14:27,3
0,FALSE,23.59,5.56,13.90,2023-02-13 06:04:21,2
0,FALSE,22.19,5.87,14.66,2022-12-29 19:46:55,2
0,FALSE,20.35,6.73,14.27,2022-10-14 13:53:05,2
0,FALSE,24.78,5.93,14.26,2022-03-05 23:45:00,4
0,FALSE,24.49,5.35,10.71,2023-08-26 17:15:13,1
0,FALSE,22.78,5.36,14.67,2023-08-12 08:59:17,2
0,FALSE,23.97,5.27,13.89,2022-02-21 20:05:21,2
0,FALSE,24.54,6.46,10.85,2023-07-03 14:36:27,1
0,FALSE,21.61,6.08,12.12,2023-10-28 08:40:42,4
0,FALSE,23.97,6.92,13.61,2022-02-18 20:25:57,1
0,FALSE,21.59,6.23,13.46,2022-11-02 20:45:42,4
0,FALSE,20.82,5.28,11.16,2023-12-08 12:17:32,2
0,FALSE,22.19,6.47,10.02,2022-03-13 21:44:23,2
0,FALSE,21.36,5.90,11.35,2023-05-24 18:54:20,2
0,FALSE,22.31,6.05,11.13,2023-05-04 00:25:04,4
0,FALSE,20.06,5.60,11.78,2022-11-09 17:02:06,3
0,FALSE,21.16,5.09,13.08,2022-06-14 12:21:07,3
0,FALSE,22.23,6.33,10.35,2022-01-28 21:55:27,2
0,FALSE,20.14,6.76,10.24,2022-09-23 12:58:23,3
0,FALSE,23.04,5.79,13.22,2023-07-21 13:45:42,1
0,FALSE,22.79,5.56,12.98,2022-01-03 10:25:36,1
0,FALSE,24.51,5.25,14.31,2023-02-11 13:33:23,2
0,FALSE,21.40,6.59,14.45,2023-10-14 08:30:43,2
0,FALSE,24.83,5.17,13.84,2022-12-04 10:45:42,3
0,FALSE,24.29,5.29,14.16,2023-03-24 13:54:36,3
0,FALSE,20.70,5.72,12.98,2022-06-06 07:21:49,3
0,FALSE,24.59,5.89,11.76,2022-04-06 03:35:29,3
0,FALSE,24.74,5.25,14.32,2023-07-07 15:46:21,2
0,FALSE,20.22,5.03,11.02,2023-03-22 18:05:21,3
0,FALSE,20.91,5.47,14.60,2023-02-15 21:23:53,2
0,FALSE,21.76,5.71,14.47,2022-05-09 22:13:37,3
0,FALSE,22.00,5.70,12.35,2022-01-22 03:32:02,4
0,FALSE,20.08,6.44,10.32,2022-02-20 18:36:12,1
0,FALSE,21.23,6.43,13.29,2022-02-17 18:18:06,3
0,FALSE,21.89,5.11,13.08,2022-05-18 08:10:25,1
0,FALSE,22.73,5.14,14.72,2022-03-22 00:43:42,3
0,FALSE,22.50,6.56,12.00,2022-08-22 03:50:39,1
0,FALSE,20.62,5.04,14.74,2023-09-08 17:09:43,4
0,FALSE,22.59,6.86,13.79,2022-10-23 06:06:43,3
0,FALSE,22.33,5.52,10.18,2023-02-05 13:34:33,1
0,FALSE,24.88,5.38,12.40,2023-03-14 05:08:38,2
0,FALSE,21.07,6.74,13.63,2023-02-25 00:53:22,4
0,FALSE,24.53,5.77,13.94,2023-02-04 17:49:31,2
0,FALSE,22.99,6.22,12.68,2023-08-28 18:13:22,3
0,FALSE,22.96,5.88,10.30,2022-11-17 09:24:19,2
0,FALSE,22.12,6.79,11.75,2023-01-28 11:29:39,3
0,FALSE,22.60,6.01,13.04,2023-11-03 11:26:37,2
0,FALSE,22.74,6.59,10.15,2022-04-24 16:24:29,4
0,FALSE,24.19,5.75,11.74,2023-03-23 14:32:38,2
0,FALSE,24.98,6.67,11.15,2023-09-12 17:44:28,4
0,FALSE,23.90,5.95,10.65,2023-05-16 21:18:40,4
0,FALSE,21.33,5.53,12.41,2022-07-23 20:45:48,4
0,FALSE,21.38,5.72,11.31,2022-01-31 19:21:50,3
0,FALSE,20.19,6.41,12.43,2023-08-24 19:16:47,1
0,FALSE,20.66,6.53,11.24,2022-01-18 19:01:17,3
0,FALSE,22.66,5.24,11.28,2023-10-11 15:27:20,3
0,FALSE,24.93,6.87,13.10,2022-04-26 14:12:13,2
0,FALSE,22.40,5.79,14.81,2023-12-02 10:27:00,2
0,FALSE,24.07,6.91,11.61,2022-02-09 06:38:48,2
0,FALSE,22.82,5.88,13.73,2023-02-02 06:44:43,3
0,FALSE,21.03,6.66,12.35,2023-07-26 20:56:37,2
0,FALSE,23.95,5.78,10.23,2023-01-09 09:34:48,1
0,FALSE,23.05,5.06,11.37,2023-06-04 13:10:10,2
0,FALSE,23.46,5.92,12.01,2023-07-10 18:22:49,3
0,FALSE,23.00,6.20,11.40,2023-08-18 16:41:09,2
0,FALSE,21.36,6.44,11.59,2023-07-06 13:41:11,2
0,FALSE,21.90,5.80,13.67,2022-01-28 04:36:58,3
0,FALSE,21.90,5.62,13.21,2023-08-23 18:37:38,2
0,FALSE,24.78,6.84,10.58,2023-03-29 04:39:22,4
0,FALSE,23.12,6.03,10.50,2022-02-14 00:07:33,2
0,FALSE,22.62,6.83,12.10,2023-04-15 19:22:22,3
0,FALSE,24.57,5.96,11.38,2022-04-03 01:04:33,2
0,FALSE,20.48,5.93,12.79,2022-07-30 08:36:54,2
0,FALSE,23.45,6.71,12.77,2023-03-15 05:48:59,3
0,FALSE,21.67,6.95,13.95,2023-01-09 08:38:31,3
0,FALSE,24.69,5.74,10.09,2022-10-31 12:13:57,1
0,FALSE,22.03,5.11,11.66,2023-04-04 19:17:56,2
0,FALSE,23.60,6.13,14.07,2022-03-11 15:18:00,3
0,FALSE,22.25,5.71,11.89,2023-03-30 17:59:47,3
0,FALSE,23.07,6.62,10.22,2023-12-22 01:15:54,4
0,FALSE,20.82,5.75,12.81,2022-02-13 01:08:12,1
0,FALSE,23.23,6.06,14.70,2022-07-14 08:59:02,3
0,FALSE,20.18,5.14,11.37,2022-09-19 01:27:23,3
0,FALSE,22.74,6.86,14.08,2022-03-16 09:07:28,4
0,FALSE,23.87,5.75,14.53,2022-09-24 22:44:20,1
0,FALSE,24.20,6.79,13.64,2023-08-04 22:32:59,2
0,FALSE,24.74,6.53,12.42,2022-02-12 18:30:48,2
0,FALSE,21.09,5.95,12.00,2022-05-06 15:38:03,3
0,FALSE,23.93,6.21,12.51,2023-03-31 21:22:36,2
0,FALSE,20.00,6.82,10.19,2022-12-01 07:35:18,1
0,FALSE,21.51,5.21,10.36,2023-02-25 19:00:03,1
0,FALSE,21.79,6.98,10.82,2023-10-20 19:59:03,3
0,FALSE,21.06,6.93,14.72,2022-11-24 01:54:25,4
0,FALSE,21.64,6.74,12.87,2023-06-21 22:09:54,3
0,FALSE,24.14,5.37,14.95,2022-05-29 14:41:27,3
0,FALSE,23.48,5.59,13.59,2023-01-27 10:26:34,1
0,FALSE,20.01,5.15,14.24,2022-04-23 20:20:12,2
0,FALSE,21.18,6.92,11.88,2023-05-16 10:05:48,2
0,FALSE,24.01,6.99,14.99,2023-10-02 02:00:07,1
0,FALSE,21.46,5.16,13.76,2023-02-07 06:56:18,2
0,FALSE,23.14,5.19,13.50,2022-08-15 07:27:07,3
0,FALSE,23.89,6.12,14.89,2022-01-23 21:21:36,2
0,FALSE,24.10,6.92,14.65,2022-04-01 09:09:32,3
0,FALSE,20.54,6.51,13.64,2023-03-02 07:32:52,3
0,FALSE,23.13,6.09,10.59,2023-04-21 20:39:54,4
0,FALSE,23.29,5.35,13.52,2022-12-03 15:07:53,2
0,FALSE,21.72,6.80,10.71,2023-09-20 13:39:04,3
0,FALSE,20.95,5.32,14.79,2022-05-31 20:45:42,1
0,FALSE,23.12,6.30,10.41,2022-08-23 00:29:11,2
0,FALSE,24.37,6.75,14.23,2023-10-15 19:35:53,4
0,FALSE,22.84,5.80,10.31,2023-05-25 19:48:49,1
0,FALSE,23.09,6.10,11.50,2022-05-17 03:46:32,4
0,FALSE,21.11,6.29,13.75,2023-10-09 23:44:08,1
0,FALSE,24.95,5.96,11.98,2022-01-31 14:45:45,4
0,FALSE,21.39,6.85,12.79,2022-05-29 21:49:58,4
0,FALSE,22.74,5.82,13.84,2022-04-25 12:54:19,4
0,FALSE,23.89,5.57,10.69,2023-05-29 20:51:48,2
0,FALSE,24.67,6.74,10.48,2023-11-12 00:05:27,2
0,FALSE,20.81,5.33,14.73,2022-04-03 16:28:47,3
0,FALSE,24.49,5.14,11.63,2022-08-19 21:35:10,1
0,FALSE,23.49,6.76,13.19,2023-06-08 23:28:47,4
0,FALSE,20.50,5.45,14.73,2022-05-20 11:57:11,1
0,FALSE,21.90,5.30,10.18,2022-11-15 16:20:06,4
0,FALSE,20.05,6.19,10.61,2023-03-09 10:16:42,4
0,FALSE,22.24,5.13,11.99,2023-11-28 22:25:05,4
0,FALSE,22.99,5.81,11.44,2023-08-06 06:25:10,1
0,FALSE,21.89,6.50,13.88,2023-06-01 12:16:41,4
0,FALSE,21.25,5.06,13.55,2023-11-02 00:57:27,4
0,FALSE,23.75,5.51,11.61,2023-03-11 06:24:09,2
0,FALSE,23.12,6.85,11.79,2023-05-12 17:05:10,3
0,FALSE,23.13,5.32,11.74,2022-06-04 19:28:49,3
0,FALSE,20.64,6.78,14.21,2023-06-02 08:43:27,1
0,FALSE,21.74,6.71,12.68,2023-05-19 04:37:08,1
0,FALSE,23.13,5.31,14.81,2022-01-31 11:12:16,3
0,FALSE,21.58,5.84,12.10,2023-10-10 18:07:52,2
0,FALSE,20.94,7.00,14.14,2022-09-28 22:26:20,4
0,FALSE,20.29,6.91,13.15,2022-08-11 21:13:25,2
0,FALSE,22.81,6.46,15.00,2023-01-06 00:30:50,3
0,FALSE,22.17,6.54,11.89,2022-05-29 16:37:01,4
0,FALSE,22.98,5.67,14.29,2023-05-13 09:07:49,3
0,FALSE,23.44,5.27,10.44,2022-04-02 02:03:32,2
0,FALSE,20.18,5.38,14.31,2022-07-01 15:46:07,3
0,FALSE,21.34,5.56,14.24,2023-09-06 12:50:47,3
0,FALSE,22.74,5.16,13.40,2022-05-11 19:18:05,3
0,FALSE,23.66,6.66,13.51,2022-08-03 05:34:46,3
0,FALSE,22.36,5.20,14.00,2022-02-03 06:04:14,4
0,FALSE,21.79,6.71,12.25,2023-12-26 12:54:20,2
0,FALSE,21.97,6.38,14.52,2022-08-05 08:06:18,3
0,FALSE,22.51,6.30,10.74,2023-04-03 09:13:36,2
0,FALSE,24.15,5.59,14.45,2023-08-24 15:43:49,3
0,FALSE,21.56,6.47,10.55,2022-02-25 21:12:53,2
0,FALSE,22.75,6.66,11.91,2023-08-07 20:43:32,3
0,FALSE,24.42,6.24,13.85,2022-03-23 05:13:28,2
0,FALSE,22.57,5.94,14.39,2023-03-23 18:28:38,1
0,FALSE,22.30,6.25,11.78,2023-03-03 02:50:09,3
0,FALSE,24.89,5.58,11.51,2022-07-19 07:09:45,1
0,FALSE,20.07,6.70,14.92,2022-01-13 01:59:52,1
0,FALSE,21.29,5.70,12.42,2022-01-07 07:27:37,1
0,FALSE,22.62,6.57,10.09,2023-09-01 20:33:40,1
0,FALSE,22.67,5.99,11.86,2023-07-24 11:58:05,4
0,FALSE,22.08,5.76,14.63,2023-08-21 17:10:03,1
0,FALSE,23.39,5.36,12.29,2022-04-25 05:35:08,4
0,FALSE,20.94,6.02,13.31,2022-11-09 10:55:09,4
0,FALSE,24.14,5.88,14.51,2023-02-15 20:21:13,4
0,FALSE,21.84,5.12,12.12,2023-03-02 13:16:41,2
0,FALSE,24.86,6.49,10.76,2022-01-02 06:20:37,1
0,FALSE,22.57,6.44,13.98,2022-07-11 08:10:59,2
0,FALSE,21.77,6.89,10.09,2023-03-17 21:26:18,1
0,FALSE,21.23,6.60,11.21,2022-10-20 20:11:13,4
0,FALSE,22.73,5.22,12.53,2022-02-15 16:23:39,3
0,FALSE,20.58,6.87,11.34,2022-02-26 13:59:14,2
0,FALSE,21.15,5.29,13.14,2022-04-28 00:16:25,3
0,FALSE,20.03,6.99,12.36,2023-12-19 16:14:39,3
0,FALSE,23.24,5.40,11.19,2022-06-26 11:47:00,4
0,FALSE,22.61,6.35,10.74,2023-04-16 22:07:04,4
0,FALSE,23.11,5.10,10.51,2023-10-29 00:37:40,1
0,FALSE,20.44,6.94,10.63,2023-01-14 00:09:04,3
0,FALSE,22.33,6.88,14.18,2022-07-19 11:46:20,2
0,FALSE,22.66,6.61,12.09,2023-09-16 23:32:07,4
0,FALSE,21.66,5.87,12.09,2022-06-03 22:23:42,3
0,FALSE,20.55,5.80,11.43,2022-12-18 04:36:30,2
0,FALSE,22.13,6.53,12.28,2022-06-24 09:52:50,2
0,FALSE,22.32,5.82,12.57,2022-05-07 15:40:31,3
0,FALSE,21.28,5.22,14.10,2022-01-06 10:49:33,3
0,FALSE,23.28,5.97,13.10,2022-04-21 05:35:33,3
0,FALSE,22.55,6.96,11.66,2022-06-08 04:49:56,1
0,FALSE,23.56,5.47,10.19,2022-04-30 18:33:05,3
0,FALSE,20.24,5.45,13.59,2022-11-25 23:39:19,1
0,FALSE,20.92,6.10,14.68,2022-06-03 23:21:27,4
0,FALSE,20.79,5.20,12.42,2023-01-22 20:44:02,2
0,FALSE,24.32,5.17,13.27,2022-01-12 02:10:16,4
0,FALSE,24.50,6.13,13.20,2023-08-07 18:33:43,3
0,FALSE,24.24,6.49,13.02,2023-12-09 16:57:51,4
0,FALSE,22.22,5.27,13.77,2022-07-05 19:53:17,2
0,FALSE,22.45,5.87,12.80,2022-08-25 07:15:52,3
0,FALSE,21.93,5.80,14.67,2022-07-12 11:14:07,3
0,FALSE,23.52,6.14,13.49,2022-10-25 11:23:34,1
0,FALSE,23.97,6.30,14.23,2023-03-23 17:17:24,4
0,FALSE,20.16,6.24,10.87,2023-05-20 10:17:56,1
0,FALSE,24.83,6.22,12.78,2023-03-21 05:42:41,2
0,FALSE,24.09,5.21,11.55,2022-12-13 01:01:32,3
0,FALSE,20.18,5.42,14.78,2023-04-02 14:56:02,1
0,FALSE,23.69,6.95,11.72,2022-02-05 04:15:06,2
0,FALSE,21.75,5.34,12.89,2023-10-13 13:28:30,4
0,FALSE,20.08,6.64,13.09,2023-08-05 01:30:50,3
0,FALSE,20.77,5.68,12.38,2023-11-26 10:41:12,3
0,FALSE,23.15,5.24,11.03,2022-01-07 02:34:56,2
0,FALSE,20.71,6.05,14.24,2022-12-15 08:12:03,1
0,FALSE,21.26,5.77,12.56,2022-06-26 05:47:08,3
0,FALSE,20.77,6.25,12.51,2022-03-19 20:35:09,1
0,FALSE,21.90,6.28,11.39,2023-12-02 09:20:32,1
0,FALSE,22.23,6.61,10.06,2023-02-27 16:51:22,4
0,FALSE,21.59,6.67,10.58,2023-03-01 11:10:59,4
0,FALSE,20.99,5.21,13.70,2022-10-31 09:01:30,3
0,FALSE,21.28,5.85,10.61,2022-02-11 17:20:21,4
0,FALSE,21.36,5.19,12.92,2023-10-27 21:15:08,4
0,FALSE,21.20,5.68,14.75,2023-08-31 19:26:46,4
0,FALSE,23.72,5.01,12.79,2023-09-24 16:25:02,2
0,FALSE,23.64,5.57,11.10,2023-07-06 14:45:14,3
0,FALSE,21.82,6.02,14.72,2023-05-25 00:59:25,3
0,FALSE,22.12,6.83,10.40,2023-06-18 01:30:28,3
0,FALSE,21.44,5.70,11.52,2023-06-15 00:30:19,3
0,FALSE,23.71,6.04,14.41,2022-01-16 14:36:02,1
0,FALSE,23.10,5.60,13.30,2022-05-26 09:06:06,4
0,FALSE,20.66,6.74,10.49,2022-05-14 00:46:55,1
0,FALSE,21.71,6.98,12.62,2022-06-13 13:37:58,3
0,FALSE,20.72,6.13,13.38,2023-11-01 06:53:57,3
0,FALSE,20.95,5.07,14.94,2022-03-28 03:33:12,3
0,FALSE,21.85,6.72,12.84,2022-12-20 05:52:40,1
0,FALSE,20.67,5.28,10.25,2023-07-23 03:52:10,1
0,FALSE,22.66,6.25,12.65,2023-08-15 22:24:54,4
0,FALSE,22.34,6.02,10.99,2023-06-20 05:07:59,2
0,FALSE,23.25,6.57,11.68,2023-01-26 20:23:41,2
0,FALSE,23.75,6.80,10.61,2022-08-16 09:00:45,3
0,FALSE,21.77,5.94,11.49,2022-02-25 13:18:11,2
0,FALSE,20.03,5.87,13.73,2022-10-09 15:06:10,4
0,FALSE,22.48,5.25,13.37,2022-08-06 13:41:41,1
0,FALSE,20.19,6.35,11.31,2023-11-10 01:05:05,4
0,FALSE,23.47,5.51,11.34,2023-07-14 15:59:06,4
0,FALSE,20.17,5.82,13.14,2023-12-14 12:21:37,4
0,FALSE,20.65,5.98,13.94,2022-07-01 08:16:45,2
0,FALSE,23.31,6.46,13.87,2023-08-23 15:04:00,4
0,FALSE,20.95,6.31,13.88,2022-11-14 17:03:48,4
0,FALSE,22.45,6.43,14.80,2022-12-07 19:42:33,1
0,FALSE,23.19,5.45,12.11,2023-04-17 22:38:00,1
0,FALSE,23.29,5.18,13.15,2023-03-11 11:12:11,4
0,FALSE,20.17,5.69,13.01,2023-11-21 06:03:56,4
0,FALSE,23.31,6.31,13.79,2023-12-31 02:11:55,4
0,FALSE,21.76,5.26,13.77,2022-01-15 07:08:12,1
0,FALSE,21.49,5.46,13.79,2022-09-15 23:20:16,3
0,FALSE,24.92,5.45,10.27,2023-09-16 05:17:48,2
0,FALSE,22.40,5.89,11.98,2022-03-23 05:21:07,2
0,FALSE,21.95,5.50,13.46,2022-10-07 12:52:06,3
0,FALSE,24.03,6.04,14.93,2023-07-15 00:20:23,2
0,FALSE,20.87,6.29,10.75,2023-06-16 09:03:46,2
0,FALSE,20.47,6.04,12.73,2023-06-25 09:27:45,2
0,FALSE,23.71,5.79,12.69,2022-09-25 18:52:37,3
0,FALSE,23.84,5.79,10.72,2022-02-11 09:47:20,1
0,FALSE,22.65,6.38,14.65,2022-12-24 22:00:16,2
0,FALSE,21.18,5.17,10.70,2022-03-24 20:00:07,4
0,FALSE,20.09,5.14,10.81,2023-03-15 16:42:36,3
0,FALSE,24.74,6.28,12.52,2022-07-22 06:42:17,4
0,FALSE,22.37,5.04,10.02,2023-07-25 15:16:40,1
0,FALSE,23.02,5.10,11.23,2022-10-21 21:31:27,2
0,FALSE,24.77,6.41,14.03,2022-11-02 07:44:38,3
0,FALSE,23.09,5.52,13.34,2023-02-07 07:12:38,4
0,FALSE,20.73,6.37,13.58,2022-04-02 11:47:45,1
0,FALSE,22.02,6.25,10.13,2022-01-06 01:20:30,3
0,FALSE,23.30,7.00,10.62,2022-05-15 13:04:39,4
0,FALSE,23.69,6.60,14.67,2023-11-08 07:37:28,4
0,FALSE,21.70,5.36,13.94,2023-03-06 11:43:22,4
0,FALSE,22.92,6.95,14.52,2023-04-13 19:34:27,1
0,FALSE,24.48,5.34,11.14,2022-08-31 11:29:58,4
0,FALSE,20.09,5.17,13.15,2022-09-10 17:35:39,3
0,FALSE,21.20,5.50,14.61,2023-02-01 20:54:43,2
0,FALSE,21.83,5.43,14.37,2023-12-15 08:03:11,1
0,FALSE,23.90,6.30,13.28,2022-12-23 12:15:28,4
0,FALSE,22.46,5.01,12.85,2023-08-20 03:29:34,4
0,FALSE,23.16,6.01,10.17,2022-03-02 07:57:09,4
0,FALSE,20.01,5.44,10.54,2022-12-01 13:55:16,2
0,FALSE,20.70,6.09,10.52,2023-10-29 12:06:47,2
0,FALSE,21.72,6.21,12.37,2022-06-20 05:23:46,2
0,FALSE,22.94,6.55,13.49,2023-03-19 13:58:29,3
0,FALSE,24.55,6.35,10.94,2022-01-22 04:36:34,2
0,FALSE,22.42,7.00,10.87,2023-09-09 12:22:42,2
0,FALSE,23.39,6.99,10.39,2022-12-18 13:35:22,2
0,FALSE,23.70,5.18,14.80,2022-04-07 01:21:03,1
0,FALSE,24.88,5.32,10.70,2023-12-07 23:15:53,1
0,FALSE,22.02,5.48,10.26,2022-06-24 21:22:54,1
0,FALSE,21.25,5.58,10.54,2022-09-28 08:38:26,2
0,FALSE,23.04,6.21,11.42,2023-10-12 16:54:55,3
0,FALSE,23.68,5.87,14.51,2023-05-21 19:30:59,4
0,FALSE,22.28,6.87,13.89,2023-08-29 01:02:15,3
0,FALSE,22.24,6.12,13.90,2023-05-05 02:42:03,1
0,FALSE,21.27,5.11,11.93,2023-09-24 22:18:13,4
0,FALSE,22.39,6.36,12.47,2022-11-06 07:53:01,4
0,FALSE,22.04,5.74,12.08,2022-09-29 08:55:30,3
0,FALSE,20.44,6.84,14.97,2022-01-27 08:47:44,3
0,FALSE,24.47,5.99,13.53,2022-01-18 12:30:21,1
0,FALSE,22.55,5.08,13.08,2023-08-11 20:55:46,4
0,FALSE,22.61,5.02,14.82,2022-12-21 19:31:33,4
0,FALSE,24.39,5.53,14.33,2023-10-01 09:28:53,4
0,FALSE,20.88,5.55,10.99,2022-03-26 03:42:01,3
0,FALSE,24.27,6.90,14.87,2022-05-27 18:40:23,1
0,FALSE,23.83,5.14,10.70,2022-11-27 07:59:44,4
0,FALSE,21.79,5.01,14.58,2022-07-18 04:21:15,2
0,FALSE,22.60,5.76,12.74,2022-03-16 10:56:13,2
0,FALSE,23.58,5.68,13.22,2022-04-19 17:35:48,4
0,FALSE,23.38,5.95,11.83,2023-11-26 07:04:50,4
0,FALSE,24.76,6.25,14.87,2023-11-29 15:29:45,3
0,FALSE,21.18,5.66,12.80,2022-11-29 23:11:58,4
0,FALSE,23.21,5.13,11.46,2023-03-18 19:58:13,4
0,FALSE,24.60,5.18,10.68,2023-07-18 02:32:02,4
0,FALSE,24.97,5.05,13.60,2023-10-09 01:04:13,2
0,FALSE,24.22,5.18,14.61,2023-08-07 09:53:00,2
0,FALSE,23.39,6.46,10.26,2023-12-22 17:03:11,2
0,FALSE,22.00,5.79,10.42,2022-04-26 18:36:11,2
0,FALSE,22.05,6.20,14.01,2022-12-01 17:52:30,4
0,FALSE,24.90,5.46,14.87,2023-03-27 14:41:53,1
0,FALSE,23.86,5.03,11.43,2023-05-26 08:06:27,3
0,FALSE,20.89,5.91,14.51,2023-03-19 02:54:46,4
0,FALSE,23.06,5.89,13.07,2023-02-01 03:46:20,1
0,FALSE,24.56,5.96,12.46,2022-02-23 02:29:05,1
0,FALSE,22.93,5.17,12.95,2023-07-23 13:00:45,1
0,FALSE,22.90,5.43,14.24,2023-03-02 05:17:14,2
0,FALSE,21.99,5.49,14.37,2022-12-09 12:31:41,4
0,FALSE,21.00,6.57,11.39,2022-07-07 01:26:17,1
0,FALSE,24.55,5.55,12.72,2023-01-31 03:37:28,3
0,FALSE,24.53,6.47,10.92,2023-10-24 09:48:13,2
0,FALSE,21.91,6.81,12.58,2023-10-31 10:42:14,2
0,FALSE,24.97,5.42,14.31,2023-02-24 11:41:15,2
0,FALSE,22.15,6.30,11.41,2023-03-19 17:53:24,4
0,FALSE,20.09,6.91,14.66,2022-05-24 15:35:09,3
0,FALSE,21.88,6.97,11.32,2022-03-21 14:50:40,2
0,FALSE,22.48,5.08,13.59,2022-09-16 19:11:32,3
0,FALSE,21.50,6.58,11.53,2023-01-02 11:05:06,2
0,FALSE,23.71,5.82,14.08,2022-04-15 09:36:19,1
0,FALSE,24.74,5.01,12.82,2022-03-20 23:19:28,2
0,FALSE,21.88,5.28,13.04,2022-04-24 21:22:58,4
0,FALSE,20.80,5.09,10.46,2022-03-20 00:23:39,1
0,FALSE,23.36,5.04,10.34,2022-03-14 05:57:38,1
0,FALSE,24.79,5.06,14.55,2022-01-11 16:49:23,3
0,FALSE,24.41,5.08,12.16,2023-06-23 13:57:49,3
0,FALSE,20.25,6.22,10.81,2023-02-17 04:25:48,4
0,FALSE,21.38,6.97,13.37,2023-10-05 12:52:24,4
0,FALSE,24.01,5.56,11.65,2023-09-05 00:30:07,3
0,FALSE,20.58,6.15,14.17,2022-03-08 22:46:43,3
0,FALSE,21.89,6.05,14.12,2023-11-14 08:07:29,3
0,FALSE,21.03,6.31,14.84,2022-12-22 22:50:48,1
0,FALSE,21.90,6.65,11.73,2022-10-20 07:34:21,2
0,FALSE,23.85,6.17,14.59,2022-12-13 10:38:07,3
0,FALSE,21.75,5.65,10.50,2023-07-20 07:48:22,1
0,FALSE,21.09,5.75,13.18,2023-10-13 15:10:57,2
0,FALSE,23.49,5.31,11.41,2022-03-11 10:03:02,1
0,FALSE,21.10,5.19,11.62,2023-10-22 22:26:21,4
0,FALSE,21.11,6.75,10.59,2022-02-04 23:07:03,4
0,FALSE,20.92,6.97,10.47,2023-11-14 17:16:40,1
0,FALSE,24.47,6.13,14.36,2023-02-08 04:06:29,2
0,FALSE,24.67,5.11,12.17,2022-04-25 21:00:56,4
0,FALSE,23.09,5.39,14.99,2022-06-27 17:48:27,2
0,FALSE,21.81,6.19,14.88,2023-10-10 11:51:59,1
0,FALSE,20.60,6.22,14.73,2022-06-27 02:31:44,4
0,FALSE,22.69,6.41,10.56,2023-10-30 14:26:14,2
0,FALSE,20.11,6.67,14.77,2022-09-11 22:16:07,2
0,FALSE,22.05,6.76,11.72,2022-04-19 05:35:45,2
0,FALSE,24.35,5.29,14.33,2023-09-13 03:23:49,4
0,FALSE,23.51,5.99,13.63,2022-08-22 11:42:08,1
0,FALSE,20.39,5.86,13.08,2022-09-30 05:04:09,2
0,FALSE,24.01,6.62,11.31,2022-05-03 18:04:00,1
0,FALSE,22.33,5.84,13.25,2023-08-05 12:15:26,4
0,FALSE,22.91,5.24,13.62,2023-10-22 03:02:58,1
0,FALSE,23.24,6.28,13.97,2022-12-03 06:34:44,4
0,FALSE,21.75,6.81,10.37,2023-04-24 05:42:03,2
0,FALSE,22.08,6.66,12.94,2023-04-29 18:34:39,1
0,FALSE,20.29,5.58,10.04,2022-12-28 00:13:12,4
0,FALSE,23.53,5.37,13.58,2022-05-28 05:08:48,4
0,FALSE,24.83,5.92,10.07,2023-07-18 09:31:58,2
0,FALSE,22.12,6.72,10.17,2022-09-08 18:28:50,3
0,FALSE,22.41,6.46,11.07,2023-01-02 06:26:08,2
0,FALSE,21.20,5.42,10.01,2023-05-22 15:09:17,2
0,FALSE,22.19,5.43,12.75,2022-03-25 06:15:33,4
0,FALSE,21.31,5.59,14.23,2023-06-14 14:17:45,4
0,FALSE,20.93,6.10,13.89,2023-04-30 23:51:08,4
0,FALSE,24.56,6.36,13.74,2022-02-01 08:37:22,1
0,FALSE,23.90,5.88,13.76,2023-11-07 23:36:24,1
0,FALSE,20.59,6.39,12.23,2022-08-27 07:36:39,4
0,FALSE,22.00,6.24,13.98,2022-05-31 07:44:25,3
0,FALSE,21.79,6.06,13.72,2022-11-29 07:54:17,2
0,FALSE,20.84,5.78,12.02,2022-05-13 22:19:28,2
0,FALSE,20.57,6.30,10.57,2023-08-28 00:05:46,2
